id,abbr,VertexX,VertexY
1,AK,68,421
1,AK,62,424
1,AK,61,425
1,AK,57,427
1,AK,52,428
1,AK,54,429
1,AK,53,430
1,AK,52,430
1,AK,51,430
1,AK,48,430
1,AK,48,431
1,AK,47,431
1,AK,47,430
1,AK,44,430
1,AK,42,431
1,AK,40,430
1,AK,36,431
1,AK,35,431
1,AK,33,432
1,AK,32,433
1,AK,31,433
1,AK,28,432
1,AK,26,432
1,AK,25,433
1,AK,25,432
1,AK,25,431
1,AK,28,430
1,AK,32,431
1,AK,35,430
1,AK,36,428
1,AK,40,428
1,AK,41,427
1,AK,43,428
1,AK,44,428
1,AK,44,428
1,AK,47,427
1,AK,48,425
1,AK,51,424
1,AK,52,424
1,AK,52,424
1,AK,53,424
1,AK,54,422
1,AK,57,420
1,AK,58,418
1,AK,59,415
1,AK,62,414
1,AK,62,411
1,AK,61,413
1,AK,58,413
1,AK,58,411
1,AK,56,411
1,AK,56,411
1,AK,56,414
1,AK,54,414
1,AK,53,408
1,AK,52,410
1,AK,52,410
1,AK,52,408
1,AK,48,408
1,AK,47,408
1,AK,44,408
1,AK,45,407
1,AK,47,406
1,AK,45,405
1,AK,47,404
1,AK,48,404
1,AK,47,403
1,AK,47,399
1,AK,47,398
1,AK,47,399
1,AK,41,399
1,AK,41,398
1,AK,40,396
1,AK,39,393
1,AK,39,393
1,AK,40,393
1,AK,40,389
1,AK,41,388
1,AK,41,388
1,AK,40,388
1,AK,39,387
1,AK,40,383
1,AK,43,381
1,AK,44,380
1,AK,45,377
1,AK,48,376
1,AK,51,377
1,AK,51,378
1,AK,52,378
1,AK,54,377
1,AK,56,377
1,AK,56,377
1,AK,58,377
1,AK,59,377
1,AK,59,373
1,AK,59,373
1,AK,59,371
1,AK,61,371
1,AK,62,370
1,AK,62,370
1,AK,62,370
1,AK,61,369
1,AK,58,370
1,AK,56,370
1,AK,54,370
1,AK,52,367
1,AK,48,367
1,AK,45,364
1,AK,45,362
1,AK,47,360
1,AK,44,358
1,AK,43,355
1,AK,44,355
1,AK,48,354
1,AK,51,354
1,AK,51,355
1,AK,52,355
1,AK,52,354
1,AK,54,354
1,AK,56,354
1,AK,58,354
1,AK,56,356
1,AK,56,358
1,AK,58,360
1,AK,62,360
1,AK,64,360
1,AK,62,355
1,AK,61,354
1,AK,62,353
1,AK,59,352
1,AK,58,351
1,AK,59,349
1,AK,58,347
1,AK,56,343
1,AK,54,340
1,AK,56,339
1,AK,59,339
1,AK,59,339
1,AK,64,339
1,AK,66,337
1,AK,67,332
1,AK,69,331
1,AK,70,332
1,AK,74,331
1,AK,76,330
1,AK,77,330
1,AK,77,331
1,AK,81,331
1,AK,84,329
1,AK,85,329
1,AK,86,330
1,AK,89,331
1,AK,89,332
1,AK,89,332
1,AK,90,332
1,AK,92,332
1,AK,92,336
1,AK,94,337
1,AK,100,337
1,AK,105,340
1,AK,105,339
1,AK,109,342
1,AK,111,340
1,AK,112,340
1,AK,117,342
1,AK,120,344
2,AZ,109,289
2,AZ,108,292
2,AZ,108,294
2,AZ,108,294
2,AZ,123,301
2,AZ,132,307
2,AZ,143,314
2,AZ,155,321
2,AZ,165,323
2,AZ,184,326
2,AZ,196,235
2,AZ,133,227
2,AZ,130,238
2,AZ,130,238
2,AZ,128,241
2,AZ,127,241
2,AZ,125,238
2,AZ,123,238
2,AZ,123,237
2,AZ,123,237
2,AZ,121,238
2,AZ,120,238
2,AZ,120,244
2,AZ,119,245
2,AZ,119,254
2,AZ,118,255
2,AZ,118,260
2,AZ,119,263
2,AZ,120,267
2,AZ,120,267
2,AZ,123,268
2,AZ,121,270
2,AZ,120,271
2,AZ,118,272
2,AZ,117,273
2,AZ,116,276
2,AZ,116,279
2,AZ,112,282
2,AZ,111,282
2,AZ,111,284
2,AZ,111,285
2,AZ,111,286
2,AZ,114,286
2,AZ,114,287
2,AZ,112,289
2,AZ,109,289
3,AR,450,261
3,AR,447,261
3,AR,443,261
3,AR,444,260
3,AR,447,256
3,AR,447,254
3,AR,446,252
3,AR,386,253
3,AR,387,260
3,AR,387,264
3,AR,388,273
3,AR,388,303
3,AR,389,304
3,AR,393,303
3,AR,395,304
3,AR,395,309
3,AR,438,307
3,AR,438,306
3,AR,438,304
3,AR,437,301
3,AR,438,300
3,AR,437,298
3,AR,438,296
3,AR,438,293
3,AR,439,292
3,AR,439,288
3,AR,441,285
3,AR,444,284
3,AR,444,282
3,AR,444,281
3,AR,447,277
3,AR,448,276
3,AR,448,273
3,AR,449,272
3,AR,447,272
3,AR,447,268
3,AR,448,267
3,AR,449,266
3,AR,449,263
3,AR,450,261
4,CA,109,289
4,CA,112,289
4,CA,114,287
4,CA,114,286
4,CA,111,286
4,CA,111,285
4,CA,111,284
4,CA,111,282
4,CA,112,282
4,CA,116,279
4,CA,116,276
4,CA,117,275
4,CA,118,272
4,CA,120,271
4,CA,121,270
4,CA,123,268
4,CA,121,267
4,CA,120,267
4,CA,119,263
4,CA,118,260
4,CA,118,255
4,CA,117,255
4,CA,64,176
4,CA,78,124
4,CA,28,112
4,CA,25,117
4,CA,25,123
4,CA,22,132
4,CA,20,133
4,CA,19,134
4,CA,18,134
4,CA,17,138
4,CA,17,141
4,CA,18,143
4,CA,20,146
4,CA,20,150
4,CA,20,154
4,CA,19,157
4,CA,18,161
4,CA,18,165
4,CA,19,167
4,CA,22,169
4,CA,23,174
4,CA,24,177
4,CA,24,179
4,CA,24,179
4,CA,24,180
4,CA,28,186
4,CA,28,188
4,CA,26,190
4,CA,25,191
4,CA,26,197
4,CA,28,200
4,CA,29,202
4,CA,32,202
4,CA,32,205
4,CA,32,208
4,CA,29,209
4,CA,29,209
4,CA,28,211
4,CA,29,213
4,CA,32,218
4,CA,32,221
4,CA,33,226
4,CA,34,227
4,CA,36,231
4,CA,39,233
4,CA,40,235
4,CA,40,237
4,CA,40,238
4,CA,40,241
4,CA,39,245
4,CA,36,246
4,CA,40,248
4,CA,43,250
4,CA,45,251
4,CA,48,252
4,CA,51,252
4,CA,53,254
4,CA,56,259
4,CA,56,260
4,CA,59,261
4,CA,62,262
4,CA,64,263
4,CA,65,266
4,CA,64,267
4,CA,64,267
4,CA,66,268
4,CA,67,268
4,CA,70,267
4,CA,74,270
4,CA,74,272
4,CA,76,275
4,CA,76,277
4,CA,76,284
4,CA,77,286
4,CA,85,287
4,CA,99,288
4,CA,109,289
5,CO,288,243
5,CO,292,177
5,CO,206,168
5,CO,196,234
5,CO,288,243
6,CT,663,135
6,CT,660,124
6,CT,657,124
6,CT,640,128
6,CT,641,130
6,CT,642,136
6,CT,642,143
6,CT,641,145
6,CT,642,146
6,CT,647,143
6,CT,649,142
6,CT,650,140
6,CT,651,140
6,CT,655,140
6,CT,658,138
6,CT,663,135
7,DE,626,174
7,DE,626,172
7,DE,627,169
7,DE,625,169
7,DE,625,171
7,DE,623,172
7,DE,624,176
7,DE,625,179
7,DE,627,187
7,DE,629,193
7,DE,633,193
7,DE,636,191
7,DE,635,186
7,DE,635,186
7,DE,631,185
7,DE,631,180
7,DE,629,177
7,DE,627,176
7,DE,626,174
7,DE,626,174
8,FL,575,332
8,FL,579,339
8,FL,581,347
8,FL,585,353
8,FL,587,358
8,FL,591,362
8,FL,595,365
8,FL,596,367
8,FL,595,369
8,FL,595,370
8,FL,597,374
8,FL,598,377
8,FL,601,381
8,FL,604,386
8,FL,606,393
8,FL,608,397
8,FL,608,406
8,FL,608,407
8,FL,608,411
8,FL,606,411
8,FL,606,413
8,FL,606,415
8,FL,606,416
8,FL,607,418
8,FL,605,420
8,FL,602,421
8,FL,600,421
8,FL,598,422
8,FL,597,424
8,FL,596,422
8,FL,595,422
8,FL,595,420
8,FL,593,418
8,FL,591,414
8,FL,589,411
8,FL,585,411
8,FL,585,413
8,FL,583,408
8,FL,582,406
8,FL,581,404
8,FL,580,403
8,FL,579,404
8,FL,575,404
8,FL,574,399
8,FL,572,397
8,FL,571,394
8,FL,568,391
8,FL,565,388
8,FL,567,386
8,FL,571,382
8,FL,570,381
8,FL,567,380
8,FL,564,381
8,FL,565,381
8,FL,567,382
8,FL,567,385
8,FL,565,386
8,FL,564,382
8,FL,563,378
8,FL,563,377
8,FL,564,373
8,FL,564,365
8,FL,562,363
8,FL,560,361
8,FL,557,360
8,FL,556,360
8,FL,554,358
8,FL,551,355
8,FL,550,354
8,FL,549,353
8,FL,547,351
8,FL,545,348
8,FL,541,348
8,FL,540,348
8,FL,537,348
8,FL,537,351
8,FL,537,351
8,FL,537,352
8,FL,534,352
8,FL,531,354
8,FL,529,355
8,FL,525,355
8,FL,523,355
8,FL,523,354
8,FL,521,353
8,FL,519,352
8,FL,519,351
8,FL,513,348
8,FL,506,347
8,FL,504,347
8,FL,498,348
8,FL,495,349
8,FL,491,349
8,FL,491,343
8,FL,488,342
8,FL,488,340
8,FL,488,339
8,FL,496,337
8,FL,515,336
8,FL,520,336
8,FL,525,336
8,FL,526,338
8,FL,528,339
8,FL,534,339
8,FL,541,339
8,FL,558,338
8,FL,563,337
8,FL,567,337
8,FL,567,339
8,FL,568,340
8,FL,568,337
8,FL,567,332
8,FL,568,332
8,FL,572,332
8,FL,575,332
9,GA,509,270
9,GA,509,271
9,GA,509,272
9,GA,512,276
9,GA,514,282
9,GA,515,289
9,GA,516,294
9,GA,517,297
9,GA,519,303
9,GA,520,307
9,GA,523,310
9,GA,523,312
9,GA,524,312
9,GA,524,314
9,GA,523,318
9,GA,523,321
9,GA,523,321
9,GA,523,326
9,GA,524,329
9,GA,523,331
9,GA,524,331
9,GA,525,332
9,GA,525,336
9,GA,526,338
9,GA,529,339
9,GA,534,339
9,GA,541,339
9,GA,559,338
9,GA,563,338
9,GA,567,338
9,GA,567,339
9,GA,568,340
9,GA,568,337
9,GA,567,332
9,GA,568,332
9,GA,572,332
9,GA,575,332
9,GA,575,329
9,GA,579,321
9,GA,579,318
9,GA,579,317
9,GA,581,311
9,GA,581,310
9,GA,580,310
9,GA,576,310
9,GA,576,307
9,GA,575,305
9,GA,574,304
9,GA,572,303
9,GA,571,298
9,GA,568,295
9,GA,565,294
9,GA,564,292
9,GA,563,289
9,GA,560,288
9,GA,559,287
9,GA,558,285
9,GA,556,284
9,GA,551,282
9,GA,551,281
9,GA,549,278
9,GA,549,278
9,GA,547,275
9,GA,545,275
9,GA,541,272
9,GA,540,271
9,GA,540,270
9,GA,540,268
9,GA,541,267
9,GA,541,266
9,GA,509,270
10,HI,177,394
10,HI,178,391
10,HI,179,391
10,HI,179,393
10,HI,178,394
10,HI,177,394
11,HI,185,391
11,HI,188,394
11,HI,191,393
11,HI,193,389
11,HI,191,387
11,HI,188,387
11,HI,185,388
11,HI,185,391
12,HI,208,398
12,HI,210,404
12,HI,212,403
12,HI,213,403
12,HI,213,404
12,HI,218,404
12,HI,218,402
12,HI,216,402
12,HI,213,397
12,HI,212,395
12,HI,208,397
12,HI,208,398
13,HI,222,405
13,HI,224,404
13,HI,228,405
13,HI,228,405
13,HI,233,405
13,HI,233,405
13,HI,230,407
13,HI,227,407
13,HI,222,405
14,HI,227,408
14,HI,229,413
14,HI,230,411
14,HI,230,410
14,HI,230,408
14,HI,227,408
14,HI,227,408
15,HI,233,408
15,HI,234,406
15,HI,238,408
15,HI,241,408
15,HI,244,411
15,HI,244,413
15,HI,242,414
15,HI,238,415
15,HI,237,414
15,HI,233,408
16,HI,245,420
16,HI,245,419
16,HI,250,420
16,HI,254,422
16,HI,256,425
16,HI,259,427
16,HI,260,430
16,HI,263,431
16,HI,263,432
16,HI,260,436
16,HI,256,437
16,HI,255,436
16,HI,253,438
16,HI,252,439
16,HI,250,441
16,HI,248,441
16,HI,245,439
16,HI,245,437
16,HI,245,433
16,HI,244,430
16,HI,243,429
16,HI,243,427
16,HI,244,427
16,HI,245,424
16,HI,246,422
16,HI,245,422
16,HI,245,420
17,ID,112,134
17,ID,119,108
17,ID,120,103
17,ID,123,100
17,ID,120,98
17,ID,119,98
17,ID,119,96
17,ID,119,96
17,ID,119,94
17,ID,123,90
17,ID,124,89
17,ID,124,89
17,ID,125,86
17,ID,127,85
17,ID,129,81
17,ID,132,77
17,ID,132,75
17,ID,129,74
17,ID,128,69
17,ID,138,22
17,ID,150,23
17,ID,145,40
17,ID,149,44
17,ID,146,48
17,ID,150,52
17,ID,151,53
17,ID,153,59
17,ID,157,64
17,ID,157,65
17,ID,160,66
17,ID,160,67
17,ID,154,81
17,ID,154,83
17,ID,157,85
17,ID,157,85
17,ID,161,83
17,ID,161,81
17,ID,162,83
17,ID,162,86
17,ID,165,96
17,ID,167,98
17,ID,168,100
17,ID,168,102
17,ID,168,105
17,ID,169,105
17,ID,172,103
17,ID,174,103
17,ID,176,105
17,ID,177,105
17,ID,180,103
17,ID,184,105
17,ID,186,105
17,ID,186,103
17,ID,188,102
17,ID,188,103
17,ID,190,105
17,ID,191,108
17,ID,185,146
17,ID,185,146
17,ID,118,134
17,ID,112,134
18,IL,470,228
18,IL,470,226
18,IL,471,221
18,IL,472,219
18,IL,473,217
18,IL,475,213
18,IL,475,210
18,IL,473,206
18,IL,473,204
18,IL,473,200
18,IL,473,195
18,IL,472,184
18,IL,472,172
18,IL,471,162
18,IL,471,162
18,IL,470,160
18,IL,470,157
18,IL,469,155
18,IL,466,153
18,IL,466,150
18,IL,431,151
18,IL,431,153
18,IL,433,154
18,IL,433,154
18,IL,436,157
18,IL,438,158
18,IL,438,161
18,IL,438,163
18,IL,437,166
18,IL,436,168
18,IL,433,169
18,IL,432,169
18,IL,429,171
18,IL,428,172
18,IL,428,174
18,IL,428,175
18,IL,430,176
18,IL,430,179
18,IL,428,179
18,IL,428,180
18,IL,428,184
18,IL,427,184
18,IL,425,185
18,IL,424,186
18,IL,425,187
18,IL,424,188
18,IL,422,191
18,IL,422,193
18,IL,425,199
18,IL,430,204
18,IL,433,208
18,IL,433,210
18,IL,436,211
18,IL,439,211
18,IL,441,212
18,IL,441,216
18,IL,439,220
18,IL,439,222
18,IL,441,226
18,IL,446,229
18,IL,449,230
18,IL,450,234
18,IL,453,237
18,IL,452,238
18,IL,453,242
18,IL,454,244
18,IL,455,243
18,IL,457,242
18,IL,458,241
18,IL,459,239
18,IL,462,241
18,IL,464,242
18,IL,465,241
18,IL,465,239
18,IL,464,238
18,IL,464,235
18,IL,465,234
18,IL,469,234
18,IL,470,234
18,IL,469,233
18,IL,469,230
18,IL,470,230
18,IL,470,228
19,IN,470,227
19,IN,470,226
19,IN,471,221
19,IN,472,219
19,IN,473,217
19,IN,475,213
19,IN,475,209
19,IN,473,208
19,IN,473,204
19,IN,473,200
19,IN,473,195
19,IN,473,184
19,IN,472,171
19,IN,471,162
19,IN,473,163
19,IN,474,165
19,IN,475,163
19,IN,477,162
19,IN,480,161
19,IN,483,161
19,IN,499,158
19,IN,504,158
19,IN,505,171
19,IN,507,199
19,IN,508,202
19,IN,508,205
19,IN,509,206
19,IN,509,208
19,IN,507,208
19,IN,505,210
19,IN,503,210
19,IN,503,213
19,IN,498,217
19,IN,496,219
19,IN,496,221
19,IN,496,222
19,IN,494,222
19,IN,492,221
19,IN,491,221
19,IN,488,222
19,IN,488,226
19,IN,487,226
19,IN,487,226
19,IN,486,224
19,IN,483,226
19,IN,482,227
19,IN,481,227
19,IN,480,226
19,IN,477,226
19,IN,472,227
19,IN,470,227
20,IA,431,151
20,IA,431,153
20,IA,433,153
20,IA,433,154
20,IA,436,157
20,IA,438,158
20,IA,438,161
20,IA,438,163
20,IA,437,166
20,IA,436,168
20,IA,433,168
20,IA,432,169
20,IA,429,171
20,IA,428,174
20,IA,428,175
20,IA,430,176
20,IA,429,179
20,IA,428,179
20,IA,428,180
20,IA,428,184
20,IA,427,184
20,IA,425,185
20,IA,424,186
20,IA,425,187
20,IA,424,188
20,IA,422,186
20,IA,420,184
20,IA,371,186
20,IA,371,186
20,IA,370,183
20,IA,369,177
20,IA,367,175
20,IA,367,169
20,IA,365,168
20,IA,364,165
20,IA,362,158
20,IA,362,154
20,IA,361,153
20,IA,360,151
20,IA,361,146
20,IA,362,142
20,IA,360,141
20,IA,360,140
20,IA,360,136
20,IA,362,136
20,IA,424,135
20,IA,424,140
20,IA,427,141
20,IA,427,142
20,IA,425,143
20,IA,425,146
20,IA,427,150
20,IA,429,151
20,IA,431,151
20,IA,431,151
21,KS,385,245
21,KS,376,245
21,KS,340,245
21,KS,306,244
21,KS,287,243
21,KS,292,195
21,KS,307,195
21,KS,339,195
21,KS,372,196
21,KS,376,196
21,KS,377,197
21,KS,378,197
21,KS,381,199
21,KS,381,200
21,KS,378,202
21,KS,378,204
21,KS,381,206
21,KS,382,209
21,KS,385,210
21,KS,385,219
21,KS,385,245
22,KY,550,224
22,KY,549,226
22,KY,547,229
22,KY,542,233
